Date,Dex,symbol,TokenAddress,count,lowPrice,highPrice,medianPrice,lowAmount,highAmount,medianAmount,volume
2025-06-07 00:00:00,pump_amm,WSOL,So11111111111111111111111111111111111111112,5697779,0,159.72008492399667,0,0.0006223882286251069,1354.9368635893272,74.32585230323527,3262365997.731333
2025-06-07 00:00:00,amm_v3,WSOL,So11111111111111111111111111111111111111112,1973899,0,163.10628722439893,0,0.0015177391052246096,4602.3637136585185,58.16885584177214,1431154390.9542553
2025-06-07 00:00:00,raydium_amm,WSOL,So11111111111111111111111111111111111111112,1845833,0,152.45377685235667,0,0.00013694834207153323,284.31922365898754,2.0722650167759937,89631494.51417841
2025-06-07 00:00:00,lb_clmm,WSOL,So11111111111111111111111111111111111111112,1068439,0,187.0115318344906,148.7458734649461,1.5178900146484375e-07,2755.135283976477,58.62311267804034,595735467.2207607
2025-06-07 00:00:00,pump,SOL,11111111111111111111111111111111,917838,0,0,0,0.008939600860911561,296.59256508397675,5.7712661579485784,47079739.27079071
2025-06-07 00:00:00,pump_amm,KBBB,npB9cxTzwUiGt7jk2dXZa52xZve8SgVD6Et9Bpipump,462459,0.004220128028169141,0.010491217873584887,0.008406895524592988,2.2686921566259115e-06,6179.395101838956,145.29696537517958,398292217.62822986
2025-06-07 00:00:00,whirlpool,WSOL,So11111111111111111111111111111111111111112,310289,0,159.5190516097211,151.68291576536848,0.0003387828626724244,8458.460793151575,69.41649121639404,402703540.8812696
2025-06-07 00:00:00,lb_clmm,KBBB,npB9cxTzwUiGt7jk2dXZa52xZve8SgVD6Et9Bpipump,215970,0,0.011251947473596643,0.00848741443306773,1.444052755832672e-07,2740.633602857236,149.20603124040383,111321382.30134946
2025-06-07 00:00:00,amm_v3,KBBB,npB9cxTzwUiGt7jk2dXZa52xZve8SgVD6Et9Bpipump,183511,0.004292917835370537,0.010412341459010387,0.00812210558589917,0.13002239113931496,6406.4116894926465,1281.9761468572926,375547205.9990397
2025-06-07 00:00:00,pump_amm,AP,39zSVsSHFqNhARbVh6n8ZF78nCmhV3gSg8D39xhBNe73,178250,0.0014452533750964598,0.004467477991937936,0.0034736538678939795,0,2621.2498335389737,0.2102629501012298,78261288.89358447
2025-06-07 00:00:00,raydium_cp_swap,WSOL,So11111111111111111111111111111111111111112,169074,0,157.2604301060067,0,8.536253057708742e-05,1524.3618554223149,3.1199169746049495,26330088.34049247
2025-06-07 00:00:00,pump_amm,KTO,EdkMbLbaHZNUSez4Z36t8fZbHwtQ4Wt34Q4YLx2ipump,155474,0.0004413903170796195,0.0009036050162083786,0.0006935565695204438,0,0,0,0
2025-06-07 00:00:00,lb_clmm,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,155093,0,1.0125367868775246,0.9993469546982355,0.0015177616760730743,9845.500030105073,109.74801070578133,177365807.90726128
2025-06-07 00:00:00,pump_amm,TAP,766ivvadp4arnHKQ13RB3cD7PyvRDL42N2j7RCoMpump,153665,0.0008679464978864312,0.0033456022605738924,0.0021430317507406624,0,0,0,0
2025-06-07 00:00:00,whirlpool,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,150527,0,1.0068719892157585,0.9991587211810455,0.021917992662106454,9996.950924396515,75.57488211522747,206032442.1621561
2025-06-07 00:00:00,Lifinity,WSOL,So11111111111111111111111111111111111111112,150107,149.86693522830888,152.6942553211643,151.85493000271947,0.09915610600896912,4496.114305234811,75.9384905845642,89144695.24947824
2025-06-07 00:00:00,lb_clmm,AP,39zSVsSHFqNhARbVh6n8ZF78nCmhV3gSg8D39xhBNe73,148001,0.0012164680965558899,0.00475061234893323,0.0034434099578916928,0,2985.949290798902,0.04787947617350228,78908636.11692399
2025-06-07 00:00:00,pump_amm,whallah,ArSrdKBErLzrJf6Bg6sg1jh48YNx3ccaruJCFkAn7NqV,141881,9.290822896256367e-05,0.0001687446651603151,0.000159353337380981,0,0,0,0
2025-06-07 00:00:00,amm,WSOL,So11111111111111111111111111111111111111112,138000,0,168.3087713558915,150.05708754969984,0.0009908501531303406,40032.93423555815,76.92241435734874,654856890.6070874
2025-06-07 00:00:00,amm_v3,PEPEWIF,9Zjb1ByiSY2wdsTjgEXBh5DbfEnmfTVktYA1Tocupump,134936,9.32754734209666e-07,1.2275767174796992e-06,1.1428192639429416e-06,0,0,0,0
2025-06-07 00:00:00,amm_v3,LAUNCHCOIN,Ey59PH7Z4BFU4HjyKnyMdWt5GGN76KazTAwQihoUXRnk,133774,0.16724492434130211,0.17842989846369825,0.17463547096628518,11.320964802655231,2525.7477719148555,350.31104110555725,90877395.79028024
2025-06-07 00:00:00,lb_clmm,TAP,766ivvadp4arnHKQ13RB3cD7PyvRDL42N2j7RCoMpump,128549,0.0008602189037042697,0.004767197439321887,0.0026774929168029626,0,0,0,0
2025-06-07 00:00:00,amm_v3,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,125146,0,1.0062083933103427,0.9993145118873088,0.009903897002229094,3291.2637285516353,112.63096202893806,90689113.86367887
2025-06-07 00:00:00,Lifinity,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,112471,0.9936526595955667,1.0026583359277723,0.9995357739508737,0.04358345181515218,4782.97162164465,69.98298795272072,70391047.19839175
2025-06-07 00:00:00,amm_v3,,BrsgYqEiuZykg9Pti76zKmCafWpAUHdwxfcqScG3aSVF,111332,4.889461593290038e-05,5.7848804310789594e-05,5.194768257805024e-05,0,0,0,0
2025-06-07 00:00:00,pump_amm,MUSK,CzHc1ugMNhim5JCJC8ebbp4k14jfrbZx1HNcMyEppump,89781,0.0007100295916207869,0.0019244834018851769,0.0013327261355942142,0.0002884567710922536,567.6010395239637,5.996015487638269,9006535.919724515
2025-06-07 00:00:00,raydium_amm,,A1nhV1uVuaA1BcGYQjkYuXMoX9G7Bn7Vz6q9rKMzqsf,87860,0.00658471817001003,0.20095511617227174,0.036991229355697444,0,0,0,0
2025-06-07 00:00:00,raydium_amm,,Fi3hoj25ya8mAWzcFLNheRt6HAqiHV3mdbmo3hb44fAe,85197,0.0004864691892146677,0.2998519089351409,0.06281705027108239,0,0,0,0
2025-06-07 00:00:00,amm_v3,DeepSeekAI,BrsgYqEiuZykg9Pti76zKmCafWpAUHdwxfcqScG3aSVF,83685,4.8826770033267154e-05,5.781146550578748e-05,5.197836336465771e-05,0,0,0,0
2025-06-07 00:00:00,pump_amm,sowwy,DbPVHPsULYGv8Unpzu7aPzxxQzPhVF2VvfajVDvUHQwf,76565,6.324464053677765e-05,0.0009703480838830489,0.0004968785630185552,0,0,0,0
2025-06-07 00:00:00,pump_amm,USSR,F1MBDBvdUjTMKpfzAxpzczpwH85afQLAGixetbnYPwEW,75858,6.350205462563381e-05,0.00015290236406774522,9.040605551902272e-05,0,0,0,0
2025-06-07 00:00:00,amm_v3,Supermoo,BYtsCYzPPbyGxhkSTcSJtaknB7i9X2w1KtNSutieJNAY,75708,5.0959090849715146e-05,0.00020041235223635013,7.951298727945495e-05,0,0,0,0
2025-06-07 00:00:00,raydium_amm,,EZQ5on2PwMowq8vPAiqfZZLwUS9bRZTEF7siYvGwdyS1,75343,0.0016801726239023132,0.15903012458837226,0.027068372834564897,0,0,0,0
2025-06-07 00:00:00,raydium_amm,HAI,9NYvjpMHssgFWotjFjyqHtWzmKDwmTJv9bcSxxYYpump,68455,0.1036937511276043,0.1654554067176971,0.123747714173204,0,0,0,0
2025-06-07 00:00:00,amm_v3,moonpepe,27kJ19jpipi3eVVSJvsZqzA7GegJC61X14NxQJY2pump,65909,0.0008442277320934715,0.0011240722131107403,0.0010674936979999986,0,0,0,0
2025-06-07 00:00:00,amm_v3,SPENG,H3ojAypwhsmQy745YrAo1jsA8r2X74XtcVMxgQY1feKX,65527,4.8445180042128444e-05,0.00011761776335717601,6.828298754604178e-05,0,0,0,0
2025-06-07 00:00:00,pump_amm,TAP,4bftP9PKckh8bm47ZaJC4LiJa6fujmU5odQmTyKopump,60368,5.971379317626953e-06,0.005294528004582217,0.0016886693000422392,0,0,0,0
2025-06-07 00:00:00,raydium_amm,,Fat81LwdKDxum5m6sj8SdxrvHmTSrjC2Rw4dbz59pQW,55977,0.006966418054707796,0.1249366359365619,0.045425968578312895,0,0,0,0
2025-06-07 00:00:00,pump_amm,whallah,9rGMcMSeDAZCekujXNNwUS84KRtdCeufJzBDpww1xkYs,53580,8.380157275549838e-05,0.0001582148161157629,0.00012690220779070974,0,0,0,0
2025-06-07 00:00:00,raydium_amm,,3aKmuwHBbHn1Xsfde3tMigyt5bEpAud7jecdvMCbn8Br,53554,0.00023617588726413958,0.24778150079180145,0.0027197578538411815,0,0,0,0
2025-06-07 00:00:00,raydium_amm,,8GWEZvv6FFjiLT6M5zULruQnMwSdDUKo7VdsNYKxcuBX,53532,0.00899542145480568,0.1903165440066112,0.09843803752219824,0,0,0,0
2025-06-07 00:00:00,raydium_amm,,FUv69t1y82MM6qdr4the2pVSt66RGBd2ESgK1sePqeJ9,52954,0.0041056323199711075,0.05763556424296849,0.028202298427135893,0,0,0,0
2025-06-07 00:00:00,amm_v3,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,50619,0.9909567448465681,1.003203900648737,1.000026857586409,0.008882096834421158,2274.3084019347457,40.26229572078913,15190942.884385224
2025-06-07 00:00:00,raydium_amm,,Ea4cGgVYSpmJJiFCUND7jjnH8UDazjMzhaaVSonWPcoZ,50041,0.10477813631316577,0.4292769606322093,0.2664678063582525,0,0,0,0
2025-06-07 00:00:00,raydium_amm,,9AdmwKCn6so9MF7WPmpE9rXsZGerG5UBVyeDARGVjVB2,49771,0.0003540830479521677,0.3881077812148087,0.18903178686580085,0,0,0,0
2025-06-07 00:00:00,amm_v3,BUSSIN,EgsuZ9AwjjXPqhe2gasChK1cPeQc5ui12vdokQUAkapU,48431,1.4715704192765403e-05,5.29580711797829e-05,2.3667612806609733e-05,0,0,0,0
2025-06-07 00:00:00,whirlpool,Fartcoin ,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,48219,1.0133466673982618,1.0607285050193653,1.0456873512575569,0.9661416687886837,3763.067533069575,444.9901758199054,48099369.06186563
2025-06-07 00:00:00,raydium_amm,,GcQkmuMMW48X4N79Gghsao4F5EVZvBoer84pjQUqYwnr,48054,0.002199711615919043,0.06521526690336428,0.019052974322872146,0,0,0,0
2025-06-07 00:00:00,raydium_amm,,DxThzFfAaB6X5BsvmFVhbLPBMLeEiFyfvck96rGUyPP2,47638,0.00521037222029996,0.2492633338786781,0.0311831485974657,0,0,0,0
2025-06-07 00:00:00,raydium_amm,,25aJtGjPwkbHbY9nvFGEM5s7zH44hQEkGC6kGzyHAcqA,47280,0.0883151039948509,0.4277930683133026,0.21180502871074855,0,0,0,0
2025-06-07 00:00:00,amm_v3,,DDUSPc5MpRPxaUsSaFw1CvZE7tj15TgEYZZykjLMisqJ,46546,1.570838503286174e-05,4.5015031730182374e-05,2.4161142651281793e-05,0,0,0,0
2025-06-07 00:00:00,amm_v3,babypepe,5S4sjbtLofi9B7ynH8SvUm5Y6ihwrBy2L7qtJhirJ1ET,45578,1.447452640799018e-05,6.195788484807749e-05,2.763080742798937e-05,0,0,0,0
2025-06-07 00:00:00,amm_v3,shitcoin,njaGyMtMJ34CR4zem7RpGnvjjuRMKTtimwagrZjqsyL,44896,3.368479496781411e-05,6.706076463997459e-05,4.322620700883003e-05,0,0,0,0
2025-06-07 00:00:00,raydium_amm,,8tqAgvMNBFmTJGDnFcue7yvYW7wNw1JYZPTBTD3ZYaNf,43016,0.0013921124714886724,0.15787145557113885,0.06637841509347023,0,0,0,0
2025-06-07 00:00:00,Lifinity,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,42716,0.9954480148648823,1.0033018128981628,1.0002926668096932,0.16796989461606443,2811.3577520359922,86.44536779451614,19046979.003033392
2025-06-07 00:00:00,whirlpool,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,42078,0,1.00296986282471,0.9992285133958583,0.013999417681843042,2911.6769887377886,219.7423568915042,23950590.62135293
2025-06-07 00:00:00,pump_amm,,DrYJJv2REqGLHjNU8fgqeZ5NzDRsfQcwCbuskt3USSH3,41887,0.0003269978852053932,0.002221998480385589,0.0011611149838713594,0,0,0,0
2025-06-07 00:00:00,amm_v3,EVAN,8uYmAUxnqb1uNv6zvE3FjDbjN4Mojvytw8iZZGVQFM13,41496,1.998543336671916e-05,6.158511416338284e-05,3.241017331081759e-05,0,0,0,0
2025-06-07 00:00:00,raydium_amm,,wD3MABAmypdGwkDVSR7pDM3CWFYHcDVPpZ32Bbry4mn,39876,0.013190357515283264,0.14247924174646354,0.07351081248692753,0,0,0,0
2025-06-07 00:00:00,pump_amm,chat,4L9cEknCqbx41FcCdEqQrK9Ad1u3SbHC8j5VE6KXnvjD,39232,0.00012194353859351603,0.0002449864291441633,0.0001814943848443553,0,0,0,0
2025-06-07 00:00:00,raydium_amm,,GgSuRgc5ErncuKoHpDjVKpa1oStVJibMh3q1KNXRTwA3,38310,0.0005139031113554244,0.1509963681757308,0.015113627272265236,0,0,0,0
2025-06-07 00:00:00,pump_amm,,AhUYfwYASsZatfUTuoYXi1FNiAQaLTGYhZG3RiCotwGR,37953,0.00020545358153821136,0.002617764243973761,0.0015991782522552435,0,0,0,0
2025-06-07 00:00:00,lb_clmm,PCULE,J27UYHX5oeaG1YbUGQc8BmJySXDjNWChdGB2Pi2TMDAq,37493,0.009069559334968632,0.012576965531405394,0.010679205173440502,5.610335212117061e-07,14891.540246221457,746.4494354426685,61580267.63943957
2025-06-07 00:00:00,raydium_amm,,HF8LFmmHGpsLboVZZvxqbPPnuzSBY1BgLoUrLibuFEbw,35330,0.002453334002512999,0.213552978803409,0.09502143232331012,0,0,0,0
2025-06-07 00:00:00,pump_amm,Likewise,FWpDV6QmdfXvNkfy2W7zqmbFfvyFgm9Jbygze7f5pump,34946,4.542142061462402e-06,0.0007404080858579362,0.00022486474537371324,0,0,0,0
2025-06-07 00:00:00,amm_v3,BCAT,4CtjbMjwchRyyaFDr4qv17HBCk6y7XPss6ruTGhzbQwY,34618,2.11671313066786e-05,4.3121673503247946e-05,2.831009324764278e-05,0,0,0,0
2025-06-07 00:00:00,lb_clmm,MASK,6MQpbiTC2YcogidTmKqMLK82qvE9z5QEm7EP3AEDpump,33768,0,0.0381369743347168,0.016619707248759694,0,2735.5943731424923,15.329046138896002,17729838.757095337
2025-06-07 00:00:00,pump_amm,X,7eqQMVQyrCtknMFuoJ2DAKVkVffwqFj71cm7vHtbRZG2,33654,6.999980747339015e-05,0.00015854158574328143,0.00013388953213321682,0,0,0,0
2025-06-07 00:00:00,lb_clmm,USDT,Es9vMFrzaCERmJfrF4H2FYD4KCoNkY11McCe8BenwNYB,33498,0,1.0035703534813338,0.999579976804557,2.00077748298645e-06,2746.916359779855,121.83769853537046,18766431.75375864
2025-06-07 00:00:00,pump_amm,FAP,7cAxTSbqf4yjTtE5xRSFFGt48zAMeJYrFkFxLNRrpump,33226,7.548433068644791e-05,0.0002274143784025001,0.00015228432814364665,0,0,0,0
2025-06-07 00:00:00,amm_v3,RUFF,3r6Zf4X94gy2CByXhBCsjze2uCsByH2DbZwkufcYNrgh,33215,4.852988462620186e-05,9.007471012371351e-05,6.191723880529898e-05,0,0,0,0
2025-06-07 00:00:00,pump_amm,blurredcat,EgbwzUtov9hTjiScvUcZZKYtrKUWobVUoEjnhC5bpump,32770,3.54629411556394e-05,0.00022449697240955584,0.00012874442862388983,0,0,0,0
2025-06-07 00:00:00,lb_clmm,sowwy,DbPVHPsULYGv8Unpzu7aPzxxQzPhVF2VvfajVDvUHQwf,31773,0.0003377710270220516,0.0009681520051804502,0.0006076263535668579,0,0,0,0
2025-06-07 00:00:00,pump_amm,RPG,FWZntK47M4auG5e5pCY9WDXvsKCjF8uDiBXAv7Bhpump,31641,7.545151539063727e-05,0.0003038349563541694,0.00021138089333871317,0,0,0,0
2025-06-07 00:00:00,amm_v3,Fartcoin ,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,31314,1.0109845158070045,1.0609122688035082,1.0391936421669083,0.8611398885816008,2978.3005672413224,96.81886287853878,11539102.087338226
2025-06-07 00:00:00,amm_v3,mSOL,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,30791,194.67349836077648,197.71788247914114,196.18886418118169,3.962281948313702,125182.25482965844,11251.353343664627,641530310.4638462
2025-06-07 00:00:00,raydium_amm,,7trzqvArW2jn5UfgrzfDT8F1c1LTGBCrMq3fh5KzUAJ6,30361,0.0037280963845834625,0.30020699480185936,0.16613413431919538,0,0,0,0
2025-06-07 00:00:00,lb_clmm,MUSK,CzHc1ugMNhim5JCJC8ebbp4k14jfrbZx1HNcMyEppump,30098,0.0006798139267698258,0.0019822839462183004,0.0014405410463027629,9.469638462760485e-06,1149.9365051261939,63.974480094358604,4566237.474250446
2025-06-07 00:00:00,pump_amm,sowwy,Cb3Utaj261iXPsGTxVf9dvCnFUreePWAmqm94HkiSFUu,29272,2.108893451630625e-05,0.00014137479058215664,9.530278153466293e-05,0,0,0,0
2025-06-07 00:00:00,amm_v3,DUBCAT,3KutJ8hPguvKToXBYSg46fr7PnR4tKRPPdnm9tT344C8,29105,2.3726892257714697e-05,3.657729919041892e-05,2.8943391832453206e-05,0,0,0,0
2025-06-07 00:00:00,pump_amm,sowwy,74xo6jY5ty8BLAyFUNMmEWNaMwaXVaAmzFLUWiuW43JD,27418,8.644500745245096e-05,0.00015194517952610924,0.00012904485152144443,0,0,0,0
2025-06-07 00:00:00,pump_amm,,48cPdP1f57GCrmiCu5bPdR6eoV7pHwosZE4tCfDxE2qq,27216,0.00021960182095706593,0.0031155871329626946,0.0010294382151593852,0,0,0,0
2025-06-07 00:00:00,pump_amm,,4UH2Zmc3ryTvx1NxzPvfAE9xeY18GU4L1vG1n6bVujB1,27038,0.00047960387064199626,0.003102699648252989,0.001569850576988194,0,0,0,0
2025-06-07 00:00:00,amm,mSOL,mSoLzYCxHdYgdzU16g5QSh3i5K3z3KZK7ytfqcJm7So,26983,195.44076621603816,197.15399678734855,196.11659746407378,3.9560915393668035,137743.5864687337,11499.065701617876,560784100.5243506
2025-06-07 00:00:00,amm_v3,SOLAMA,A1yWajv4vwjQKoafVamUSWsjtBvazLNfABTmRg6KfedM,26667,1.9475531436732734e-05,7.007261175662346e-05,3.2816405149511866e-05,0,0,0,0
2025-06-07 00:00:00,raydium_amm,,7rXmhwArYoVNmetsugfRsMR21n9MzAeMX6DDSXaVofKT,26187,0.012776944299866881,0.4957559577366484,0.163294172267753,0,0,0,0
2025-06-07 00:00:00,pump_amm,X,39dHkfFKv6ySfaRudFnPpfMjJXyinGtKWXPiuUmsmk8P,26132,3.783000649741697e-05,0.0001496138514400103,9.229052328778841e-05,0,0,0,0
2025-06-07 00:00:00,pump_amm,BINSOL,9NsNtyFgWMjQ1MiVWVX7jYBEGxCBzdhdeUUTZ6waBpEJ,25999,8.616693731222184e-05,0.0001829756838791138,0.00014118783476378615,0,0,0,0
2025-06-07 00:00:00,pump_amm,MASK,6MQpbiTC2YcogidTmKqMLK82qvE9z5QEm7EP3AEDpump,25860,0.015483290967450969,0.01811325625173442,0.016796532731029868,2.742132484912872e-06,3348.812080842235,29.560914779429673,14230688.903564947
2025-06-07 00:00:00,pump_amm,,Gn6eJ2USNLTx7RRWWFq7wSETKouFDw8vcEsd7UpLS5QX,25598,0.0002445097633406828,0.006570129236415524,0.001306766641999199,0,0,0,0
2025-06-07 00:00:00,amm_v3,,JBEmufSnyqAQE9FJYwasgb8b17CEqXd3tcGiuveErJjT,25216,1.9567139246524648e-05,0.00010439807961243513,3.324338129091017e-05,0,0,0,0
2025-06-07 00:00:00,whirlpool,POPCAT,7GCihgDB8fe6KNjn2MYtkzZcRjQy3t9GHdC8uHYmW2hr,25005,0.3510612330752647,0.36106551439057566,0.3554149980676784,1.4600758151530369,1654.593220735139,110.006426130021,8760619.598701546
2025-06-07 00:00:00,pump_amm,,69xrWiyZTzydA187H9x9wpSAMP47TnVapTjdG4rDmD23,24850,0.00036964716273104085,0.0030295726839703464,0.0010074519218508516,0,0,0,0
