Date,Dex,symbol,TokenAddress,count,lowPrice,highPrice,medianPrice,lowAmount,highAmount,medianAmount,volume
2025-06-18 00:00:00,pump_amm,JAIL,7qg37UmbnYrHgGEvWvocVfZPsmTks64wioaKgNicPump,33025,7.803436459208865e-05,0.00017453835524416713,0.0001259720713398215,0,0,0,0
2025-06-18 00:00:00,pump_amm,,3zJmQMY6nZrPAHwjqjq5QDe1Dufp4nev1EzX4toxmuxh,33003,7.116135370693803e-05,0.0030731463734492066,0.00105359569857615,0,0,0,0
2025-06-18 00:00:00,amm_v3,FLUFO,HLiW27zNVjp7npcA13CpePgV2qWyhBYG4AHkZjsrcVoy,32945,3.6970622181631194e-05,9.986370126911006e-05,5.430404264019922e-05,0,0,0,0
2025-06-18 00:00:00,raydium_amm,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,32924,0,1.0187332640157587,0.9969411663511274,0.0010886165846884252,37281.32699933708,21.433767392866642,75364879.67772329
2025-06-18 00:00:00,lb_clmm,geeked,EbW1bx4NdjH4aTTUNAP9PRBYTu6qJE12d9vUhvHbpump,32859,0.0001981819205418244,0.0006460772089464867,0.0003827016351167253,0,0,0,0
2025-06-18 00:00:00,pump_amm,Patriot,Fz4XZp9MrP3qw6T1NEgUMLSiQKARHK5WjNtDctxQpump,32778,0.009009037353682954,0.014055104554326358,0.010682524024811057,0,0,0,0
2025-06-18 00:00:00,raydium_cp_swap,SIMPLE,Chsqyzk3S4uaFdajsQNMp2FnJ4rQMzTd3ykvwyycbonk,32602,0.0002007208322923269,0.00044037397790949414,0.00021533174286125388,0,0,0,0
2025-06-18 00:00:00,pump_amm,NUKECAT,DeHknMq7vSDwXBi8TqYmJ6jzwLX87HgNHBUaStDqPUMP,32488,8.511145295620216e-05,0.00028707623110110997,0.00023127328826307074,0,0,0,0
2025-06-18 00:00:00,amm_v3,BOOB,3A3PAVKzvhR72rVtJ4Crfx7KNma6QjptaqT8h2nrBfgo,31826,1.7597247426012575e-05,5.8965113132329096e-05,3.330106430605061e-05,0,0,0,0
2025-06-18 00:00:00,raydium_amm,,4bEe2zCSN1kmHL8D5q5HQVsfkHzxrsVvKkYiZtHz1Zce,31768,0.003324775319924852,0.18110587264511624,0.04622232634737233,0,0,0,0
2025-06-18 00:00:00,pump_amm,NUKECAT,CsmegJ24v4H2TceBRyy7m6xCTnSitVYpae9UsabVgfFk,31662,9.180086304141736e-06,0.00025302374417508804,0.0001495181100007364,0,0,0,0
2025-06-18 00:00:00,lb_clmm,Fartcoin ,9BB6NFEcjBCtnNLFko2FqVQBq8HHM13kCyYcdQbgpump,31639,0.7067945141601562,1.1238912754746089,1.0887498576791477,0.0014777571579575538,3005.424486897542,360.30054300066183,21047471.056198183
2025-06-18 00:00:00,amm_v3,,7qrWS7PnDHPaBxJbHS54rxZkXoN6om8u4jLyAscsRusV,31254,1.736400784980167e-05,4.273141115890362e-05,2.6156444513915522e-05,0,0,0,0
2025-06-18 00:00:00,pump_amm,CWH,FbXk8obi3MoFmzRqvh9nL3t5qK4413byLTAizGy2pump,31159,3.5153803894042966e-06,0.0037418336988460374,0.0010243003925199889,0,0,0,0
2025-06-18 00:00:00,amm_v3,aura,DtR4D9FtVoTX2569gaL837ZgrB6wNjj6tkmnX9Rdk9B2,31086,0.11775147438312344,0.14653762902788572,0.13190668300199093,2.065903531053313,4530.73534875927,428.9765124501272,31577357.68744439
