Date,Dex,symbol,TokenAddress,count,lowPrice,highPrice,medianPrice,lowAmount,highAmount,medianAmount,volume
2025-06-05 00:00:00,pump_amm,WSOL,So11111111111111111111111111111111111111112,5005067,0,158.34511973252353,0,0.00040219324129486084,1209.7270076348382,66.26699321440208,1900815588.0543542
2025-06-05 00:00:00,raydium_amm,WSOL,So11111111111111111111111111111111111111112,1725131,0,155.74985533467327,0,7.066404864501953e-05,903.9826968337394,0.9062271129063263,346967278.87876713
2025-06-05 00:00:00,lb_clmm,WSOL,So11111111111111111111111111111111111111112,1456637,0,166.49287592309187,149.77802008133148,1.528801727294922e-07,2309.217446499164,21.86366237412541,527383671.1765788
2025-06-05 00:00:00,amm_v3,WSOL,So11111111111111111111111111111111111111112,1378802,0,161.2031892621836,0,0.002623143679019165,5435.305198559207,73.38350687799573,2138899061.9001787
2025-06-05 00:00:00,pump,SOL,11111111111111111111111111111111,999301,0,0,0,0,301.0620677332048,4.490544806633606,51576657.27044391
2025-06-05 00:00:00,pump_amm,KBBB,npB9cxTzwUiGt7jk2dXZa52xZve8SgVD6Et9Bpipump,454539,0.021338405669169024,0.047982786351990235,0.037436749260164895,0,2113.5376229427807,77.89923999355334,115539512.06492323
2025-06-05 00:00:00,whirlpool,WSOL,So11111111111111111111111111111111111111112,419800,0,157.32516683599016,152.14110752039113,0.001562223558547211,8781.708859806567,149.60913146249527,619278671.006302
2025-06-05 00:00:00,raydium_cp_swap,WSOL,So11111111111111111111111111111111111111112,313840,0,161.40993120123304,0,2.441802734375e-06,1865.6394486639374,2.915536480147705,57284981.047980964
2025-06-05 00:00:00,whirlpool,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,233886,0,1.0137937025113093,0.9997059984681341,0.01526936500543356,12587.776997100333,169.97889724791474,461801191.6331519
2025-06-05 00:00:00,lb_clmm,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,230506,0.8942669779652259,1.0362871682607246,0.9998603579389771,0.0015087539395675063,6976.210877428223,69.98196632109597,224092224.80687743
2025-06-05 00:00:00,Lifinity,WSOL,So11111111111111111111111111111111111111112,228033,149.0075359599377,154.2499655154844,152.37098826875769,0.005351812206492233,6025.891305297403,124.40894830158956,182381461.87617558
2025-06-05 00:00:00,amm_v3,USDC,EPjFWdd5AufqSSqeM2qN1xzybapC8G4wEGGkZwyTDt1v,204322,0,1.0129189507227843,0.9997888366769226,0.010068926625531912,4649.903526955974,270.3188021601155,217899152.28604016
